,Z3__1,Z3__2,Z3__3,Z3__4,Z3__5,Z3__6,Z3__7,Z3__8,Z3__9,Z3__10,Z3__11,Z3__12,Z3__13,Z3__14,Z3__15,Z3__16,Z3__17,Z3__18,Z3__19,Z3__20,Z3__21,Z3__22,Z3__23,Z3__24,Z3__25,Z3__26,Z3__27,Z3__28,Z3__29,Z3__30,y
Neg_1859,10.608567857142855,2.0320740740740737,-0.0635884615384616,-3.467512000000001,-3.890495833333334,2.609024999999999,-1.0274962962962964,-1.7689884615384608,-1.2066480000000004,-1.1837625,1.6877107142857148,0.7780481481481483,-0.2636769230769232,-1.766748,-1.2344833333333334,3.795775,0.679574074074074,-0.4764730769230771,0.3607520000000001,-0.0408249999999998,1.0212,1.2349185185185187,0.7374576923076922,-0.036328,0.0167583333333332,2.791421428571428,1.2663925925925923,-0.0742153846153846,-0.389192,-0.3021208333333335,0
Neg_1088,8.094007142857146,-0.8170527272727272,0.4140907407407406,-0.0476207547169814,0.0319442307692309,-0.1886374999999998,-0.1946145454545457,-1.4661703703703703,-0.9739245283018872,0.8327769230769229,-0.3320803571428569,-1.1014327272727271,0.2725037037037037,0.0751320754716981,-0.695546153846154,5.712678571428571,-0.3158072727272728,0.802827777777778,0.133520754716981,0.8256211538461536,-0.3673696428571428,0.2622654545454546,-0.0855555555555555,0.1295490566037736,0.7621423076923075,2.1560232142857148,-0.09838,0.3160629629629631,0.081666037735849,0.1077134615384615,0
Neg_448,7.808431343283587,0.4796590909090907,-0.8711261538461542,0.7439781249999998,1.811006349206348,0.8371761194029851,-0.886560606060606,-0.7214276923076923,0.125859375,1.0423095238095244,0.7421522388059704,-0.2905454545454546,-0.5608723076923076,-0.0988453125,-0.2670539682539682,4.8375776119403024,0.2719984848484849,0.2720015384615384,1.3162046875000002,1.603412698412698,0.2902940298507462,0.2179742424242424,-0.2483861538461538,0.0095328125,0.2364396825396823,2.015225373134329,0.2287787878787878,-0.0759984615384615,-0.05286875,0.6554825396825394,0
Neg_2831,6.943386516853938,0.1086522727272726,-0.0184724137931031,0.9429500000000002,0.5784470588235298,0.3984449438202248,-0.9088795454545454,-0.6087390804597707,0.5238372093023254,0.2111152941176471,-0.5169426966292135,-0.0855761363636362,-0.1244597701149424,-0.415853488372093,-0.025124705882353,3.73330898876405,-0.1935068181818182,0.2027137931034482,0.7940872093023251,0.2890705882352938,-0.1669764044943815,0.4184181818181821,0.3186459770114943,0.0306697674418604,0.5758576470588238,2.6133606741573048,0.1602125000000001,0.1945114942528734,-0.2085872093023257,-0.2495599999999999,0
Neg_358,8.894172727272732,-2.123775925925926,-1.3322924528301887,0.2933307692307692,-0.9102647058823528,1.0031745454545458,-0.2232277777777779,-0.5378905660377358,1.6876942307692309,-0.3068254901960784,0.9563200000000004,-0.4940851851851852,-0.4312339622641509,0.0598153846153845,1.244156862745098,4.631203636363636,0.6004444444444444,1.5297037735849055,1.0480211538461537,1.4742686274509804,0.7308272727272729,0.4087796296296295,-0.1569924528301886,0.1483192307692306,0.5532921568627451,1.8947963636363636,0.1325722222222222,-0.1211320754716981,0.226251923076923,0.1211294117647058,0
Neg_2287,9.20887037037037,1.1288094339622643,1.634428846153846,3.7572941176470582,1.2855680000000007,-0.3929444444444445,0.2550339622641511,0.5070288461538456,0.3660313725490196,0.4912540000000002,-0.1987777777777777,0.0828301886792453,0.2354807692307693,0.0768137254901961,-0.0341620000000001,6.399779629629632,0.0981396226415096,0.2986884615384614,1.1863666666666668,1.0257980000000004,-0.5907537037037036,0.1771188679245282,0.1762980769230769,1.2873019607843137,0.2380260000000001,2.1196740740740747,0.4895283018867924,0.0756230769230769,0.290056862745098,0.4605419999999998,0
Neg_2597,9.866861111111112,-0.1395228571428575,-1.3999588235294118,1.61889393939394,0.547,1.5238527777777775,-0.400931428571429,-0.163335294117647,-0.1294424242424243,0.856053125,1.214225,2.0166571428571425,-0.4144705882352941,-0.2432333333333333,0.5797187500000003,2.617358333333334,0.10114,0.4044941176470589,-0.9867727272727276,0.313234375,0.2988749999999999,0.674242857142857,-0.0657088235294117,0.0148787878787878,-0.3855437499999999,1.7671555555555554,0.1567742857142856,-0.185485294117647,0.2233393939393939,0.491653125,0
Neg_2648,8.48289898989899,-0.5046999999999998,0.1053742268041237,-0.9789687500000004,-0.5236789473684211,0.4892828282828282,-0.7952102040816328,0.5507680412371135,-0.6231760416666665,0.2568473684210525,0.4300121212121214,0.8319010204081635,-0.5171092783505151,0.210696875,0.1515378947368422,4.635727272727275,1.004306122448979,0.5389608247422681,0.0887083333333333,0.6596778947368427,-0.1669646464646464,0.4615499999999999,0.9165350515463918,0.3281145833333334,0.1540147368421051,2.6193909090909084,0.4144816326530612,0.0474257731958762,0.1586947916666666,0.400956842105263,0
Neg_152,11.381240298507464,0.1424030303030302,-0.920313846153846,1.1150546875000007,-4.527544444444446,0.3483477611940299,0.747540909090909,0.5434630769230769,0.4145062499999998,-0.012168253968254,0.9813850746268656,1.12670303030303,-0.4591630769230768,0.309840625,-0.1063380952380951,3.8114597014925375,-0.3415363636363638,-0.2924523076923078,0.6568453125,-0.2882301587301589,0.3822880597014925,-0.1419681818181818,0.3487323076923078,-0.7170984374999999,-0.2227999999999999,1.574855223880597,-0.2157166666666667,0.3540661538461539,0.0652,0.060995238095238,0
Neg_2086,9.147100000000002,-0.1848222222222222,-1.3846485714285717,1.210688235294118,0.6966878787878791,2.5607594594594603,-0.4942527777777779,0.1391599999999999,-0.1214029411764706,0.1565303030303031,-1.6282216216216214,0.0887750000000001,1.6856857142857142,0.4106088235294122,1.0339545454545456,2.142981081081082,-0.2827027777777776,0.6252571428571426,-0.0709588235294117,0.2469242424242423,-0.7324702702702701,-0.0754083333333333,-0.0240228571428571,-0.4237764705882353,0.408451515151515,4.0534891891891895,0.7619277777777776,-0.0414885714285714,1.177041176470588,1.120890909090909,0
Neg_966,7.223902222222223,2.158297727272728,-0.8087790697674417,-2.606740476190476,-1.6562951219512192,-1.005835555555555,-1.0802499999999997,-0.2353860465116279,0.6472476190476195,0.3554487804878049,0.6196977777777778,1.0048795454545454,0.971181395348837,-1.0108333333333333,-0.7260951219512192,6.679124444444446,1.8916954545454552,2.1335279069767443,0.4193404761904764,2.4796463414634147,0.6360133333333333,-0.996070454545454,0.236446511627907,0.0119928571428573,1.1338219512195122,2.0718955555555563,-0.0803295454545455,-0.2425372093023255,-0.5511928571428572,-0.2752707317073171,0
Neg_2081,7.050064634146343,0.9229728395061724,0.4769287500000004,-0.0353911392405064,-0.6709051282051284,0.4978524390243902,0.7969123456790121,0.1140474999999999,-0.0273506329113924,0.3887384615384616,-0.190701219512195,0.3989444444444442,-0.0944687500000002,0.3653772151898736,-0.999774358974359,3.9892402439024384,0.3275629629629628,-0.12484125,0.4435962025316458,0.3636333333333333,-0.8369890243902439,0.0432098765432099,0.0988062499999999,-0.3595493670886075,-0.7211730769230769,3.681929268292684,-1.2331975308641985,0.1309599999999998,-0.4990151898734184,0.9246115384615382,0
Neg_2579,8.822859574468087,-1.2830847826086955,-0.6330955555555559,-0.4670272727272732,0.3393139534883723,0.4893808510638296,0.498615217391305,-0.6277333333333331,-0.3380681818181817,-0.9203255813953488,0.7679808510638302,-0.9545,0.5796488888888889,-0.836534090909091,0.4562697674418604,5.325814893617023,1.172154347826087,1.3739244444444445,-0.5960886363636362,0.7371209302325583,0.1091446808510637,0.4496043478260869,0.5625688888888887,0.6357409090909092,0.0688302325581395,2.512887234042553,-0.3774195652173912,-0.0795555555555556,0.0993204545454544,0.3722116279069768,0
Neg_542,7.851509302325583,1.6500105882352936,0.7958809523809522,-0.0075578313253014,0.0693890243902439,1.9791488372093025,0.4588458823529411,0.3402535714285711,0.005232530120482,-0.8174426829268292,-1.3854465116279069,-1.177014117647059,-0.7237309523809525,-0.0261578313253012,0.0870670731707318,3.1361139534883744,-0.11704,-0.2387261904761904,0.353633734939759,-0.0592987804878049,-0.9557104651162784,-0.187675294117647,-0.3153380952380954,-0.4352951807228915,0.0964670731707317,3.402530232558141,0.8643552941176467,0.7365404761904758,0.9680108433734944,0.5510085365853651,0
Neg_270,9.37303918918919,0.5936561643835616,-1.7272930555555557,0.7788338028169021,0.8150228571428572,1.8379364864864869,0.7686698630136987,-0.9930055555555553,-0.2061028169014085,1.829275714285714,0.3720459459459463,-0.038321917808219,-0.002933333333333,-0.3757802816901408,-1.0869842857142855,2.981017567567569,-0.0598835616438356,-0.5969888888888889,0.4928295774647885,0.3447657142857143,-0.4930283783783784,0.4343643835616439,0.376702777777778,0.4382112676056339,-0.0478028571428572,3.270841891891892,-0.0293205479452054,-0.0639486111111112,-0.0174169014084507,0.0664,0
Neg_447,9.283404761904762,-0.7781900000000006,-0.4345,0.3525777777777776,1.474535294117647,3.5956619047619047,0.963325,-0.5540368421052634,1.0194611111111114,0.7254941176470588,-0.4383142857142855,-2.8751199999999995,0.375842105263158,-0.2396277777777776,-1.2048470588235294,2.733371428571428,0.5417550000000001,-0.0873210526315789,-0.4004055555555554,-0.5799000000000002,-1.050595238095238,-0.9883449999999998,-0.3808578947368421,0.51725,-0.1298294117647059,3.0399904761904755,0.212105,1.1352315789473686,0.4467777777777776,1.1085999999999998,0
Neg_2242,10.339396923076922,2.558345312500001,2.2438539682539687,2.016959677419356,0.6931573770491809,0.8262600000000009,0.1981984375000002,0.6026317460317465,0.7623693548387097,0.7003000000000001,0.889286153846154,0.4694843750000002,0.2668777777777779,-0.212958064516129,0.0988885245901639,4.603416923076924,1.7346296874999998,1.7641698412698408,2.0445677419354844,1.69514262295082,0.1412707692307692,0.4040359374999999,-0.1813841269841269,0.0964064516129031,0.1567688524590163,2.117753846153846,-0.0817874999999999,-0.0495301587301587,0.1842935483870967,-0.2002081967213115,0
Neg_1615,8.289453333333334,0.3384310344827584,-0.4768,1.6532703703703708,-2.109734615384616,1.6473666666666662,0.7962827586206899,0.0262500000000001,-1.079562962962963,-0.4783500000000001,0.1935233333333334,-1.695441379310345,-0.2265821428571428,-0.8479444444444445,1.0753807692307695,3.2972400000000004,0.7301758620689655,-1.16605,-1.0425851851851853,0.5480423076923077,-0.1583999999999999,-0.0909896551724137,0.7354785714285714,0.4485814814814812,0.1992923076923076,3.14989,-0.243051724137931,-0.3244107142857144,0.6417481481481482,0.2536769230769231,0
Neg_103,6.791743902439026,0.2893999999999995,1.65981794871795,-0.2391921052631581,2.395040540540541,1.0901999999999998,0.08632,-0.1641102564102563,0.0045578947368421,-0.5186594594594598,-1.43349756097561,-0.9044925000000004,1.3234769230769232,-0.1485473684210525,0.2076378378378378,4.0531292682926825,0.33481,0.5371230769230768,0.0713947368421052,-0.4909378378378377,-1.3246536585365842,0.2275074999999999,1.465602564102564,-0.3775394736842105,0.0876756756756758,5.260509756097561,-0.6900375,-0.8736230769230772,2.43837105263158,-0.4493351351351352,0
Neg_1048,8.721499999999999,0.5963727272727272,-2.5412697674418605,0.3132476190476191,1.6592390243902433,0.3416355555555558,0.3077886363636361,0.1242697674418604,-0.5388690476190474,0.3030707317073171,-0.0651533333333329,-0.5780545454545454,-1.135325581395349,1.0789047619047625,-0.1211658536585366,3.900873333333334,0.2876749999999999,-0.4600720930232556,-0.8953047619047619,0.3678707317073171,-0.2505333333333333,0.1615022727272727,0.3915209302325581,0.9859095238095238,-0.717080487804878,2.175237777777778,-0.0926613636363636,-0.4143093023255812,0.369504761904762,0.4755097560975609,0
Neg_628,10.463464000000002,2.049695833333334,-0.9087434782608697,0.7176863636363645,-0.350142857142857,1.39176,-0.5641875000000002,1.6659826086956528,2.5844727272727277,-0.3654380952380954,-0.2527279999999999,1.4423041666666665,2.2888478260869567,0.3825590909090909,0.5509095238095242,4.393104,0.0696874999999999,0.3109347826086956,-0.3856818181818182,-0.5961000000000001,-0.1844199999999998,-0.2492083333333333,1.004613043478261,-0.2622590909090909,0.2756190476190476,2.801824,0.5312375000000001,-0.2427913043478261,-0.1756454545454545,0.6682571428571429,0
Neg_2169,8.780460465116281,0.2615238095238091,-1.996407317073171,2.8897450000000005,3.004953846153847,2.0268395348837216,-0.6998404761904764,-0.5809365853658537,0.0770850000000001,0.2106179487179486,0.7089930232558139,1.318402380952381,0.5395439024390242,1.8339125,0.3680897435897437,4.8377348837209295,0.5909642857142858,1.642251219512196,-0.18233,1.2671641025641025,0.4020325581395349,-0.5012500000000003,0.9384975609756094,0.2917749999999999,0.8082487179487179,2.685604651162792,-0.0676571428571428,0.5659804878048781,0.20368,0.6220692307692308,0
Neg_599,8.142120652173917,2.1108670329670334,0.8060988888888893,-0.8167662921348314,-0.6976079545454545,0.6287684782608697,1.1004417582417585,0.1261966666666665,-0.0746325842696628,0.4751227272727274,-0.1813413043478258,0.3819648351648352,0.7172955555555556,0.2642146067415732,0.4856477272727273,3.564389130434784,0.2986868131868131,-0.0072255555555555,0.5422797752808988,0.7549613636363635,-0.3400336956521738,-0.290937362637363,0.0702066666666667,0.3200629213483148,-0.2279988636363636,3.429808695652176,-0.5572901098901096,-0.3232744444444445,0.800505617977528,-0.2672056818181819,0
Neg_2490,6.8407103448275866,-2.0753071428571426,1.393596296296296,0.5695846153846154,-2.4912239999999994,0.504041379310345,-0.6560892857142858,-0.8971888888888889,-0.7387384615384615,0.2152759999999999,-1.477562068965517,1.342039285714286,-0.7908259259259259,1.1962961538461538,-0.2302199999999999,4.603993103448277,-0.4037392857142858,-0.4514037037037036,0.906119230769231,-0.435468,-1.3001793103448276,-0.2033285714285714,-0.0362518518518517,0.4987269230769234,-0.31876,4.12231724137931,1.168532142857143,1.4060481481481475,0.690696153846154,2.682528,0
Neg_62,7.737053086419756,-0.47692875,-1.5843873417721517,0.2200243589743591,-0.0393896103896101,1.5154098765432102,-1.2021699999999995,-0.8820620253164557,-0.1308948717948717,0.5133883116883117,0.1709296296296298,0.53171875,0.0776050632911395,0.0255500000000001,-0.2392025974025973,3.57767901234568,0.374745,-0.1073999999999999,-0.4108538461538462,0.3557064935064934,-0.2254851851851852,0.1501687499999999,0.1730708860759493,0.5233358974358975,0.7453051948051949,2.321844444444445,0.1292112499999999,0.1212468354430379,-0.0261923076923076,-0.3465389610389611,0
Neg_1129,7.05774605263158,1.0795640000000009,0.8996716216216214,-0.6814438356164383,0.9581138888888888,0.8326618421052633,-0.2540866666666668,-0.4637608108108106,-0.9948095890410958,0.0199902777777775,-1.1222973684210529,0.3729453333333334,-0.0166689189189187,-0.8187438356164385,-0.045548611111111,4.761393421052632,-0.531908,-0.3290662162162162,-0.0058383561643834,-0.9832416666666668,-0.8499092105263152,-0.0974879999999999,1.0694270270270267,-0.8704219178082194,0.1283638888888889,3.859390789473683,-0.27104,-0.8963905405405409,1.0882863013698627,-0.0210791666666664,0
Neg_190,7.463969230769231,-2.3947750000000005,-3.030618181818181,3.80333,-2.2389333333333337,2.922707692307692,0.9350666666666664,-2.7677454545454547,0.1828400000000001,1.9570666666666665,-1.533230769230769,0.9671499999999998,-1.3523818181818177,-0.12477,0.1982222222222223,2.689907692307692,0.2888416666666666,-2.2873,-0.73319,1.5213,-0.7957461538461538,-0.403025,-0.2770636363636364,0.96444,0.1837555555555555,3.733276923076922,-1.0883166666666666,1.0200363636363636,0.6228,-0.3778888888888889,0
Neg_1522,8.116717808219184,1.7296166666666672,1.0130591549295764,1.488362857142857,1.0447971014492765,0.5788027397260274,0.9656902777777776,-0.0761394366197184,-0.2409899999999998,0.8090942028985505,0.2313739726027399,1.052529166666667,0.9007408450704226,0.1555542857142856,-0.4074463768115941,6.71050684931507,0.3124986111111111,1.7336211267605632,0.574712857142857,1.1356478260869565,-0.6325698630136986,1.5820583333333336,0.1715492957746479,0.6379771428571428,0.9984623188405805,2.520106849315069,0.2641013888888889,0.2286464788732393,0.2841642857142856,-0.1670188405797101,0
Neg_165,9.014975384615388,-1.400896875,-0.3139634920634921,1.467041935483871,1.7961655737704918,2.525967692307693,-0.4850531250000002,0.8148968253968253,0.3888499999999998,0.3803196721311476,-1.3161815384615387,0.7997499999999998,-1.2436063492063492,-0.9218612903225806,-0.545518032786885,3.416427692307693,-0.1770843750000001,-0.4151603174603175,1.1612161290322585,0.363116393442623,-1.3018615384615384,-0.1656671875000001,-0.5766380952380952,-0.5788870967741936,0.3850409836065573,4.286973846153845,0.922178125,0.5796682539682542,0.8744129032258063,0.099944262295082,0
Neg_1152,10.355458333333338,2.527155319148936,1.7741978260869566,3.292755555555556,-0.6527704545454539,0.2002062499999998,1.205691489361702,0.5047891304347829,2.288168888888889,4.608409090909093,1.2291187500000005,-0.1046914893617023,-0.0643934782608696,0.544697777777778,0.6625727272727274,7.063429166666666,1.931774468085106,1.163830434782609,0.6956088888888888,-0.2921227272727273,0.9284895833333334,1.2504574468085108,0.5723804347826088,-0.2882200000000002,0.4216636363636364,1.7739000000000005,0.4686255319148936,0.1170586956521738,0.2048155555555555,0.2279568181818182,0
Neg_217,9.909129166666665,-1.6578085106382985,-0.9266630434782608,-0.7310133333333335,2.0090840909090915,0.7384770833333336,-0.1285808510638298,-0.9817391304347824,1.9212,1.97099090909091,0.710725,0.1842468085106383,0.776467391304348,-0.0633222222222221,0.4726045454545454,4.224870833333332,-0.6559468085106381,-0.4108891304347826,-0.9820333333333334,-0.0681272727272727,-0.1137145833333334,-1.1609702127659576,0.1035021739130433,-0.0195777777777777,0.1943704545454545,2.7363875,0.2276,0.291186956521739,-0.6614622222222223,0.0323977272727273,0
Neg_1140,7.459276086956524,1.0203933333333337,-0.7153022727272726,-2.0634395348837216,0.0603119047619045,0.8516347826086959,-0.2009511111111111,-1.6030613636363642,-0.441960465116279,0.9405833333333332,0.1131260869565217,0.6193755555555557,1.627534090909091,-0.6166976744186048,-0.5839095238095238,3.758941304347825,0.80194,-0.4125250000000002,-0.5528139534883721,0.3454833333333332,-0.1047195652173913,-0.8483111111111109,-0.0421636363636363,0.3394511627906981,1.0643238095238094,3.4101434782608697,-0.0339977777777778,-1.163897727272727,-0.1766465116279067,0.6962666666666666,0
Neg_2378,9.400402222222226,0.6873750000000001,1.437460465116279,0.3102928571428573,-0.3608317073170732,2.031222222222224,-0.4372772727272727,-0.5868744186046513,-2.046769047619048,-1.3619829268292685,0.6932888888888888,-0.5044954545454547,-0.1505279069767441,-0.3945761904761904,0.449980487804878,4.048564444444444,0.0879954545454545,-0.2332558139534883,0.7151738095238096,0.9020195121951222,0.4284799999999999,-0.0801022727272726,-0.3347232558139535,0.5214047619047617,0.7216365853658533,2.3647355555555567,-0.3663409090909093,0.3148511627906979,-0.0014285714285713,0.0786878048780487,0
Neg_1569,7.353429268292681,-0.2421234567901237,0.35588625,-1.0499594936708865,0.9782153846153848,1.1205207317073171,-0.0136469135802467,-0.5403537499999996,-1.3817303797468357,-0.0518576923076921,0.846387804878049,-0.3600543209876543,-0.2563887499999998,0.8521025316455695,-0.2961064102564105,4.177408536585367,0.5862185185185184,0.4798412499999999,-0.3389367088607594,-0.3666846153846153,0.2607719512195121,0.1659111111111111,0.06763125,-0.5205582278481015,0.1700538461538462,2.7823646341463424,0.3203580246913581,0.49137,0.4633734177215187,-0.1829551282051283,0
Neg_662,9.7111,-0.6122826086956525,-0.4681090909090908,0.5465476190476193,3.479925,-0.9292499999999996,-0.1829782608695648,-3.5225000000000004,0.8381095238095242,0.0064499999999996,-0.0242874999999998,0.0471913043478259,-1.4473454545454545,-0.3780952380952379,0.813985,8.221820833333334,-1.4118608695652173,2.0512272727272736,-1.0701761904761902,3.2053850000000006,-0.3122,0.3536347826086958,-0.3553954545454546,0.0184476190476192,-0.7743300000000002,2.637004166666667,0.6075391304347826,-0.5237909090909091,-0.3863047619047619,-0.8335399999999998,0
Neg_688,9.41842181818182,0.7921037037037039,-0.5903509433962265,0.0169692307692309,1.5432764705882358,0.3266581818181819,0.1032037037037035,0.8246716981132074,1.2547711538461537,1.3731392156862745,-1.5297618181818178,0.2175537037037038,-0.3754679245283021,0.5858788461538462,-0.4847254901960786,2.8624109090909093,0.2147481481481481,0.7992716981132073,0.0048153846153846,0.5247039215686274,-0.2886290909090908,-0.3430240740740742,0.1295396226415093,-0.2118923076923076,-0.1782666666666666,3.5154509090909087,-0.2953537037037037,-0.3222471698113207,0.6310884615384614,1.0646745098039216,0
Neg_541,9.244953333333337,1.7604214285714286,-4.764461538461539,-3.9823333333333344,-2.615472727272727,0.0668399999999998,0.0896285714285717,3.843115384615386,2.437908333333334,0.1148181818181818,0.880026666666667,-1.6881928571428573,-2.5339153846153843,0.1862000000000003,2.9453454545454547,5.789793333333335,1.66755,1.2168846153846158,2.076225,-0.9151363636363636,0.0791799999999999,-0.5804142857142855,1.495923076923077,0.1999333333333333,-0.5928545454545455,2.82282,0.4693642857142857,-1.1294,-0.1469999999999999,-0.4584727272727272,0
Neg_624,8.87528888888889,-2.332573076923077,1.2415559999999997,-0.2311458333333325,2.2404,-0.409762962962963,1.8857346153846155,-0.957036,1.6057041666666665,-0.085021739130435,0.0937111111111111,-0.0764615384615384,-1.075396,1.5740958333333337,0.8403608695652174,4.301314814814815,-0.6802500000000002,-0.1134520000000001,-0.2096291666666667,0.269695652173913,0.0088703703703703,0.6157615384615382,0.927252,-0.3171166666666666,-0.8487391304347824,2.594111111111111,0.1144499999999999,-0.195124,-0.5949416666666666,0.0511782608695651,0
Neg_2108,8.75504406779661,-0.0659103448275861,-1.2659508771929824,-0.7080982142857142,2.2099036363636366,0.7701118644067796,-0.275151724137931,0.3128561403508772,0.789583928571429,-0.0571236363636361,1.029316949152543,-1.492158620689655,-0.1419543859649122,-0.1234428571428572,0.9829363636363636,3.768542372881357,0.5199120689655171,0.5532877192982453,0.1137803571428571,0.9686745454545456,0.2275525423728814,0.287703448275862,0.6258947368421052,0.1207535714285714,0.5772236363636364,2.653694915254237,-0.4453568965517241,-0.0855350877192982,0.0879392857142857,0.3128763636363638,0
